title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
中国古代的社会与国家 ,(日) 增渊龙夫, 上海古籍出版社,吕静, 2017-9-1,429, CNY 88.00,日本中国史研究译丛,https://book.douban.com/series/4086,9.78753E+12,9.1,158,https://book.douban.com/subject/27079193/
唐方镇年表（共3册） ,吴廷燮撰, 中华书局,, 2003-12,1567, 88.00元,二十四史研究资料丛刊,https://book.douban.com/series/2871,9.7871E+12,9.1,25,https://book.douban.com/subject/1161607/
新出魏晋南北朝墓志疏证（修订本） ,罗新                   /                叶炜, 中华书局,, 2016-5-1,590, CNY 176.00,北京大学中国古代史研究中心丛刊,https://book.douban.com/series/12940,9.7871E+12,9.1,86,https://book.douban.com/subject/26834932/
秦汉魏晋史探微（重订本） ,田余庆, 中华书局,, 2004-2,415, 44.00元,中华学术精品,https://book.douban.com/series/1984,9.7871E+12,9.1,674,https://book.douban.com/subject/1172077/
魏晋南北朝史札记 ,周一良, 中华书局,, 1985-3-1,494, 34.00元,现代史学家文丛,https://book.douban.com/series/1998,9.7871E+12,9.1,448,https://book.douban.com/subject/2255277/
元代分封制度研究 ,李治安, 中华书局,, 2007-4-1,550, 38.00元,南开史学家论丛,https://book.douban.com/series/2906,9.7871E+12,9.1,32,https://book.douban.com/subject/2076453/
宋代商业史研究 ,［日］斯波义信, 稻香出版社,庄景辉,1997,529, 新台币500,史學叢書系列,https://book.douban.com/series/36472,9.78958E+12,9.1,49,https://book.douban.com/subject/2377319/
中国经济史研究 ,西嶋定生, 农业出版社,"冯佐哲,邱茂,黎潮", 1984-9, 正文684+图版46, 4.25元,,,,9.1,51,https://book.douban.com/subject/2377350/
宋人别集叙录(上下) ,祝尚书  著, 中华书局,, 1999-11-01,1529, 98.00元,,,9.7871E+12,9.1,33,https://book.douban.com/subject/1310458/
傅斯年遗札 ,王汎森                   /                潘光哲                   /                吴政上  主编, 社会科学文献出版社,, 2015-1,1455, 368.00元,中国社会科学院近代史研究所民国文献丛刊,https://book.douban.com/series/25838,9.78751E+12,9.1,15,https://book.douban.com/subject/26268380/
英国海上主导权的兴衰 ,[美国]            保罗·肯尼迪, 人民出版社,沈志雄, 2014-10,382, 50.00元,大国海洋战略译丛,https://book.douban.com/series/26735,9.78701E+12,9.1,48,https://book.douban.com/subject/26244052/
士与中国文化 ,余英时, 上海人民出版社,, 2013-8,620, 75.00元,,,9.78721E+12,9.1,361,https://book.douban.com/subject/25732836/
经籍访古志 ,[日]涩江全善 森立之 等撰                   /                杜泽逊 班龙门 点校, 上海古籍出版社,, 2014-9,210, 48.00元,日藏中国古籍书志,https://book.douban.com/series/25766,9.78753E+12,9.1,24,https://book.douban.com/subject/26022007/
古文献学讲义 ,黄永年, 中西书局,, 2014-12,324, 45.00元,,,9.78755E+12,9.1,443,https://book.douban.com/subject/26286037/
风俗通义校注（上下） ,【汉】应劭 撰                   /                        王利器 校注, 中华书局,王利器 注解, 2010-06, 684页, 58.00元,新編諸子集成續編,https://book.douban.com/series/1870,9.7871E+12,9.1,75,https://book.douban.com/subject/4856533/
开元占经（全2册） ,瞿昙悉达, 九州出版社,, 2012-10,1145, 98.00元,,,9.78751E+12,9.1,27,https://book.douban.com/subject/19987704/
廿二史考异（上下） ,钱大昕, 上海古籍出版社,, 2004-5,1596, 138.00元,清代學術名著叢刊,https://book.douban.com/series/2503,9.78753E+12,9.1,101,https://book.douban.com/subject/1593052/
天朝的崩溃 ,茅海建, 生活·读书·新知三联书店,, 2005-7,600, 32.00元,,,9.78711E+12,9.1,11960,https://book.douban.com/subject/1675478/
从甲午到戊戌 ,茅海建, 生活·读书·新知三联书店,, 2009-5-1,918,83,三联文史新论,https://book.douban.com/series/12302,9.78711E+12,9.1,334,https://book.douban.com/subject/3665980/
近代中国社会的新陈代谢 ,陈旭麓, 生活·读书·新知三联书店,, 2017-11,427, 69.00元,当代学术,https://book.douban.com/series/38522,9.78711E+12,9.1,1375,https://book.douban.com/subject/30147582/
吕思勉读史札记 ,吕思勉, 上海古籍出版社,, 2005-12-1,1443, 98.00元,吕思勉文集,https://book.douban.com/series/864,9.78753E+12,9.1,305,https://book.douban.com/subject/1480858/
劉禹錫集箋證（全三冊） ,[唐]刘禹锡                   /                        瞿蜕园, 上海古籍出版社,, 1989-10,1810, 160.00元,中國古典文學叢書（精裝）,https://book.douban.com/series/4957,9.78753E+12,9.1,18,https://book.douban.com/subject/1914934/
登科记考补正 ,徐松                   /                        孟二冬, 北京燕山出版社,, 2003-09,538, 160.00元,,,9.78754E+12,9.1,26,https://book.douban.com/subject/1064210/
郡斋读书志校证 ,晁公武                   /                孙猛, 上海古籍出版社,, 2006-08-07,1404,19.4,,,9.78753E+12,9.1,41,https://book.douban.com/subject/1814835/
大金国志校证 ,[宋]宇文懋昭, 中华书局,, 2011-7,635, 58.00元,中国史学基本典籍丛刊,https://book.douban.com/series/2968,9.7871E+12,9.1,31,https://book.douban.com/subject/6732095/
名公书判清明集 ,中国社会科学院历史研究所宋辽金元史研究室 点校, 中华书局,, 2002-6,686, 40.00元,,,9.7871E+12,9.1,48,https://book.douban.com/subject/1548121/
唐代高层文官 ,赖瑞和, 中华书局,, 2017-8-1,461, CNY 99.00,,,9.7871E+12,9.1,205,https://book.douban.com/subject/27119971/
漢代貿易與擴張 ,余英時, 聯經出版公司,鄔文玲 等,2008,, NTD520,聯經學術叢書,https://book.douban.com/series/33594,9.78957E+12,9.1,31,https://book.douban.com/subject/3137698/
上古音手册（增订本） ,唐作藩, 中华书局,, 2013-8-1,304, 29.00元,,,9.7871E+12,9.1,57,https://book.douban.com/subject/24855513/
古汉语词汇纲要 ,蒋绍愚, 商务印书馆,, 2005-9,290, 22.00元,,,9.7871E+12,9.1,180,https://book.douban.com/subject/1430699/
突厥语大词典 ,麻赫默德·喀什噶里 编, 民族出版社,"校仲彝,何锐,刘静嘉",2002, 554；378；439, 80.00元,,,9.78711E+12,9.1,53,https://book.douban.com/subject/1189106/
實作理論綱要（全新翻譯修訂） ,皮耶·布赫迪厄                   /                Pierre Bourdieu, 麥田,宋偉航, 2009-3, 392 頁, NTD480元,,,9.78986E+12,9.1,17,https://book.douban.com/subject/3597141/
怎样学历史 ,严耕望, 辽宁教育出版社,, 2006-01-01,337,27,花生文库·大师谈学习系列,https://book.douban.com/series/11231,9.78754E+12,9.1,261,https://book.douban.com/subject/1476494/
神策军与中晚唐宦官政治 ,黄楼, 中华书局,, 2019-10,656, 148.00元,国家社科基金后期资助项目,https://book.douban.com/series/20852,9.7871E+12,9,135,https://book.douban.com/subject/34845099/
新资料与中古文史论稿 ,刘安志, 上海古籍出版社,, 2014-7,420,99,,,9.78753E+12,9,42,https://book.douban.com/subject/25913463/
士大夫政治演生史稿 ,阎步克, 北京大学出版社,, 2015-1-1,459, CNY 75.00,博雅英华,https://book.douban.com/series/18636,9.7873E+12,9,670,https://book.douban.com/subject/26295138/
陈寅恪魏晋南北朝史讲演录 ,万绳楠, 贵州人民出版社,, 2007-4,312, 29.80元,,,9.78722E+12,9,4495,https://book.douban.com/subject/2032141/
中国经济史考证（全二册） ,加藤繁, 中华书局,吴杰, 2012-11,1084, 168.00元,日本学者中国史研究丛刊,https://book.douban.com/series/2028,9.7871E+12,9,34,https://book.douban.com/subject/20389306/
《春秋》与“汉道” ,陈苏镇, 中华书局,, 2011-9-1,618, 88.00元,北京大学中国古代史研究中心丛刊,https://book.douban.com/series/12940,9.7871E+12,9,515,https://book.douban.com/subject/6854982/
中国古代石刻概论 ,赵超, 中华书局,, 2019-7,802, 128.00元,,,9.7871E+12,9,78,https://book.douban.com/subject/34812669/
宗周礼乐文明考论 ,沈文倬, 浙江大学,, 1999-12,560, 58.00元,,,9.78731E+12,9,35,https://book.douban.com/subject/1666260/
北朝胡姓考 ,姚薇元, 中华书局,, 2007-7,509, 49.00元,,,9.7871E+12,9,102,https://book.douban.com/subject/2158598/
乌桓与鲜卑 ,马长寿, 广西师范大学出版社,, 2006-6-1,297, 29.00元,中国古代北方民族史丛书,https://book.douban.com/series/423,9.78756E+12,9,83,https://book.douban.com/subject/1823677/
蒙古史学史 ,[蒙古]沙·比拉, 上海古籍出版社,陈弘法, 2015-12-1,310, CNY 48.00,西域历史语言研究译丛,https://book.douban.com/series/33445,9.78753E+12,9,19,https://book.douban.com/subject/26689531/
满语语法 ,季永海, 中央民族大学出版社,, 2011-3,355, 48.00元,北京市高等教育精品教材立项项目,https://book.douban.com/series/25362,9.78781E+12,9,18,https://book.douban.com/subject/6436261/
论戴震与章学诚 ,余英时, 生活·读书·新知三联书店,, 2012-4,356, 45.00元,余英时作品系列（精装）,https://book.douban.com/series/11952,9.78711E+12,9,197,https://book.douban.com/subject/10606557/
方以智晚节考 ,余英时, 生活·读书·新知三联书店,, 2012-4,279, 40.00元,余英时作品系列（精装）,https://book.douban.com/series/11952,9.78711E+12,9,146,https://book.douban.com/subject/10618224/
现代危机与思想人物 ,余英时, 生活·读书·新知三联书店,, 2012-4,578, 55.00元,余英时作品系列（精装）,https://book.douban.com/series/11952,9.78711E+12,9,171,https://book.douban.com/subject/10606559/
读史存稿（增订本） ,缪钺, 北京大学出版社,, 2017-12,556,98,博雅英华,https://book.douban.com/series/18636,9.7873E+12,9,78,https://book.douban.com/subject/27617224/
大戴礼记斠补 ,孙诒让 著                   /                雪克 点校, 中华书局,, 2010-04,480, 42.00元,孫詒讓全集,https://book.douban.com/series/2111,9.7871E+12,9,14,https://book.douban.com/subject/4821808/
近代的尺度 ,茅海建, 生活·读书·新知三联书店,, 2018-6,378, 65.00元,,,9.78711E+12,9,355,https://book.douban.com/subject/30126870/
中国社会史 ,吕思勉, 上海古籍出版社,, 2007-11,623, 45.00元,吕思勉文集,https://book.douban.com/series/864,9.78753E+12,9,169,https://book.douban.com/subject/2336279/
书信集 ,陈寅恪 著                   /                陈美延 编, 生活·读书·新知三联书店,, 2001-6,291, 36.00元,陳寅恪集（三联2001版）,https://book.douban.com/series/758,9.78711E+12,9,128,https://book.douban.com/subject/1058845/
郑堂读书记 ,[清]周中孚                   /                黄曙辉 印晓峰 标校, 上海书店出版社,, 2008-12,1978, 180.00元,,,9.78781E+12,9,17,https://book.douban.com/subject/3360786/
叶尔羌汗国史纲 ,魏良弢, 黑龙江教育出版社,, 1994-5,206, 5.00元,边疆史地丛书,https://book.douban.com/series/8387,9.78753E+12,9,40,https://book.douban.com/subject/3450185/
清诗纪事初编（上下） ,邓之诚, 上海古籍出版社,,1984,,,,,,9,11,https://book.douban.com/subject/1957852/
中国古今土地数字的考释和评价 ,何炳棣, 中国社会科学出版社,,1988,126,1.3,,,9.7875E+12,9,47,https://book.douban.com/subject/2355943/
明代粮长制度 ,梁方仲, 上海人民出版社,, 2001-12,155, 13.20元,,,9.78721E+12,9,121,https://book.douban.com/subject/1050199/
明初以降人口及其相关问题 ,何炳棣, 生活·读书·新知三联书店,, 2000-11-1,407, 25.00元,海外学人丛书,https://book.douban.com/series/2166,9.78711E+12,9,412,https://book.douban.com/subject/1084229/
中国近代海军史事编年（1860—1911） ,姜鸣, 生活·读书·新知三联书店,, 2017-7,749,108,,,9.78711E+12,9,24,https://book.douban.com/subject/27126835/
經略幽燕 ,曾瑞龍, 中文大學出版社,, 2003-12,329, HK$130,,,9.78963E+12,9,163,https://book.douban.com/subject/1826566/
满族的历史与生活 ,金启孮, 黑龙江人民出版社,,1981,119,0.4,,,,9,13,https://book.douban.com/subject/4022350/
晚明清初思想十论（增订版） ,王汎森, 北京师范大学出版社,, 2020-6-10,440, 79.80元,,,9.7873E+12,9,59,https://book.douban.com/subject/34824233/
法国史学革命 ,(英) 彼得·伯克, 北京大学出版社,刘永华, 2016-12,293, 45.00元,博雅·历史与理论,https://book.douban.com/series/40674,9.7873E+12,9,338,https://book.douban.com/subject/26926085/
莫斯传 ,【加】马塞尔·福尼耶 Marcel Fournier, 北京大学出版社,赵玉燕, 2013-1,467, 60.00元,未名传记图书馆·社会学名家思想评传,https://book.douban.com/series/21136,9.7873E+12,9,57,https://book.douban.com/subject/20501152/
英国皇家海军战列巡洋舰“胡德”号图传 ,［英］布鲁斯·泰勒（Bruce Taylor）, 吉林文史出版社,裴萌, 2019-4-19,480,209.8,指文·海洋文库,https://book.douban.com/series/48663,9.78755E+12,9,17,https://book.douban.com/subject/33387840/
政治与友谊 ,[法]亚历西斯·德·托克维尔, 上海三联书店,"黄艳红 译,崇明 编校", 2010-1,316, 40.00元,思想与社会,https://book.douban.com/series/1137,9.78754E+12,9,85,https://book.douban.com/subject/4714690/
从西郊到南郊 ,康乐, 低音·北京联合出版公司,, 2020-7,400, 75.00元,低音·回响,https://book.douban.com/series/46886,9.78756E+12,8.9,165,https://book.douban.com/subject/34813540/
平城历史地理学研究 ,(日) 前田正名, 上海古籍出版社,, 2012-8,428, 68.00元,日本中国史研究译丛,https://book.douban.com/series/4086,9.78753E+12,8.9,59,https://book.douban.com/subject/10569639/
碑铭所见前秦至隋初的关中部族 ,马长寿, 广西师范大学出版社,, 2006-6,110, 15.00元,中国古代北方民族史丛书,https://book.douban.com/series/423,9.78756E+12,8.9,105,https://book.douban.com/subject/1823678/
拓跋史探（修订本） ,田余庆, 生活·读书·新知三联书店,, 2011-11,279,46,三联文史新论,https://book.douban.com/series/12302,9.78711E+12,8.9,291,https://book.douban.com/subject/6969055/
满族从部落到国家的发展 ,刘小萌, 中国社会科学出版社,, 2007-4-1,346, 42.00元,中国社会科学院文库·历史考古研究系列,https://book.douban.com/series/8488,9.7875E+12,8.9,57,https://book.douban.com/subject/2197392/
六朝的城市與社會 ,劉淑芬, 台灣學生書局有限公司,, 1992/10/01,482, 380台币,,,9.78957E+12,8.9,33,https://book.douban.com/subject/3236515/
北周地理志（全二册） ,王仲荦, 中华书局,, 2007-12,1188, 85.00元,王仲犖著作集,https://book.douban.com/series/368,9.7871E+12,8.9,37,https://book.douban.com/subject/2364988/
西北民族史与察合台汗国史研究 ,刘迎胜, 中国国际广播出版社,, 2012-9,222, 42.00元,西北史地丛书,https://book.douban.com/series/19754,9.78751E+12,8.9,35,https://book.douban.com/subject/19979421/
唐代基层文官 ,赖瑞和, 中华书局,, 2008-5-1,344, 49.00元,,,9.7871E+12,8.9,446,https://book.douban.com/subject/3082942/
歐陽修的治學與從政 ,劉子健, 新文豐出版社,,1984,291, NT$ 440,,,9.78666E+12,8.9,49,https://book.douban.com/subject/3524661/
唐代中层文官 ,赖瑞和, 中华书局,, 2011-9-20,548, 78.00元,,,9.7871E+12,8.9,226,https://book.douban.com/subject/6390063/
变中前行 ,罗志田, 北京师范大学出版社,, 2014-9-1,280,45,,,9.7873E+12,8.9,43,https://book.douban.com/subject/25933869/
史家与史学(增订版) ,王家范, 北京师范大学出版社,, 2019-9-10,340, 79.80元,中华学人丛书,https://book.douban.com/series/21546,9.7873E+12,8.9,23,https://book.douban.com/subject/34807469/
大汉帝国在巴蜀 ,饶胜文, 中国文史出版社,平裝本係52.8元, 2016-12,404,52.8,,,9.7875E+12,8.9,128,https://book.douban.com/subject/26958221/
南凉与西秦 ,周伟洲, 广西师范大学出版社,, 2006-5,213, 22.00元,中国古代北方民族史丛书,https://book.douban.com/series/423,9.78756E+12,8.9,42,https://book.douban.com/subject/1799945/
